preface,word,2-gram,cnt
.,</s>,. </s>,2
2nd-tallest,building,2nd-tallest building,1
555,California,555 California,1
:,</s>,: </s>,1
<s>,555,<s> 555,1
<s>,The,<s> The,1
<s>,This,<s> This,1
California,Street,California Street,1
Francisco,.,Francisco .,2
Francisco,:,Francisco :,1
Pyramid,is,Pyramid is,1
San,Francisco,San Francisco,3
Street,is,Street is,1
The,Transamerica,The Transamerica,1
This,is,This is,1
Transamerica,Pyramid,Transamerica Pyramid,1
a,list,a list,1
building,in,building in,2
buildings,in,buildings in,1
in,San,in San,3
is,a,is a,1
is,the,is the,2
list,containing,list containing,1
tallest,building,tallest building,1
tallest,buildings,tallest buildings,1
the,2nd-tallest,the 2nd-tallest,1
the,tallest,the tallest,2
containing,the,containing the,1
